filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
photo_2024-10-15_00-09-26.jpg,192159,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[268,412,398,255],""all_points_y"":[816,798,654,669]}","{""type"":""qr"",""valid"":""1""}"
photo_2024-10-15_00-09-22.jpg,159910,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[428,684,693,413],""all_points_y"":[836,847,584,573]}","{""type"":""qr"",""valid"":""1""}"
photo_2024-10-15_00-09-13.jpg,203069,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[338,640,650,344],""all_points_y"":[950,990,910,876]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-15_00-09-09.jpg,220416,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[559,477,409,486],""all_points_y"":[944,670,684,966]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-15_00-09-09.jpg,220416,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[2,115,128,1],""all_points_y"":[256,277,241,219]}","{""valid"":""0"",""type"":""bar""}"
photo_2024-10-15_00-09-01.jpg,236687,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[175,541,521,160],""all_points_y"":[1055,972,883,964]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-15_00-09-01.jpg,236687,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[393,693,680,387],""all_points_y"":[421,406,344,359]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-15_00-09-01.jpg,236687,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[472,393,365,447],""all_points_y"":[685,659,735,762]}","{""valid"":""1"",""type"":""qr""}"
photo_2024-10-15_00-09-01.jpg,236687,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[958,695,696,959],""all_points_y"":[928,934,980,981]}","{""valid"":""0"",""type"":""bar""}"
photo_2024-10-15_00-08-57.jpg,165882,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[271,647,648,272],""all_points_y"":[834,855,796,778]}","{""valid"":""1"",""type"":""bar""}"
photo_2024-10-15_00-08-53.jpg,218622,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[273,548,543,274],""all_points_y"":[858,843,803,818]}","{""valid"":""1"",""type"":""bar""}"
photo_2024-10-15_00-08-48.jpg,185923,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[274,610,548,206],""all_points_y"":[701,425,345,624]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-15_00-21-30.jpg,157371,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[326,642,642,328],""all_points_y"":[781,787,682,677]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-25-00.jpg,89161,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[392,492,583,594,495,408],""all_points_y"":[664,677,714,650,612,607]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-24-56.jpg,133173,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[331,467,596,601,468,343],""all_points_y"":[629,625,655,565,536,541]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-24-53.jpg,85275,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[434,381,476,522],""all_points_y"":[641,844,880,667]}","{""type"":""bar""}"
photo_2024-10-19_11-24-49.jpg,70901,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[393,570,567,389],""all_points_y"":[811,781,743,774]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-24-42.jpg,64260,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[353,602,587,348],""all_points_y"":[909,858,806,854]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-24-37.jpg,78634,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[470,567,513,389],""all_points_y"":[978,761,739,887]}","{""valid"":""0"",""type"":""bar""}"
photo_2024-10-19_11-24-33.jpg,75533,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[472,607,621,492],""all_points_y"":[856,881,755,732]}","{""type"":""qr"",""valid"":""1""}"
photo_2024-10-19_11-23-28.jpg,97223,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[434,498,542,545,502,443],""all_points_y"":[713,727,745,630,609,593]}","{""type"":""qr"",""valid"":""1""}"
photo_2024-10-19_11-23-25.jpg,101480,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[450,500,386,317],""all_points_y"":[988,718,712,960]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-23-19.jpg,157752,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[298,623,616,306],""all_points_y"":[840,838,755,778]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-22-47.jpg,148454,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[583,621,587,548],""all_points_y"":[1019,796,789,1016]}","{""type"":""bar"",""valid"":""1""}"
photo_2024-10-19_11-22-47.jpg,148454,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[397,418,339,320],""all_points_y"":[590,491,491,585]}","{""type"":""qr"",""valid"":""1""}"
photo_2024-10-15_00-09-17.jpg,171558,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[300,572,564,293],""all_points_y"":[763,756,484,493]}","{""valid"":""1"",""type"":""qr""}"
photo_2024-10-15_00-09-17.jpg,171558,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[341,812,802,331],""all_points_y"":[1037,1021,810,825]}","{""valid"":""1"",""type"":""bar""}"
